2013-02-13 22:26:49 status unpacked ncurses-bin 5.9-4
2013-02-13 22:26:49 status unpacked ncurses-bin 5.9-4
2013-02-13 22:26:49 install passwd <none> 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:26:49 status half-installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:26:50 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:26:50 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:26:50 upgrade perl-base 5.14.2-6ubuntu2 5.14.2-6ubuntu2
2013-02-13 22:26:50 status half-configured perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:50 status unpacked perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:50 status half-installed perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:51 status half-installed perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:51 status unpacked perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:51 status unpacked perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:51 install plymouth <none> 0.8.2-2ubuntu30
2013-02-13 22:26:51 status half-installed plymouth 0.8.2-2ubuntu30
2013-02-13 22:26:51 status unpacked plymouth 0.8.2-2ubuntu30
2013-02-13 22:26:51 status unpacked plymouth 0.8.2-2ubuntu30
2013-02-13 22:26:52 install procps <none> 1:3.2.8-11ubuntu6
2013-02-13 22:26:52 status half-installed procps 1:3.2.8-11ubuntu6
2013-02-13 22:26:52 status unpacked procps 1:3.2.8-11ubuntu6
2013-02-13 22:26:52 status unpacked procps 1:3.2.8-11ubuntu6
2013-02-13 22:26:52 install python-minimal <none> 2.7.3-0ubuntu2
2013-02-13 22:26:52 status half-installed python-minimal 2.7.3-0ubuntu2
2013-02-13 22:26:52 status unpacked python-minimal 2.7.3-0ubuntu2
2013-02-13 22:26:52 status unpacked python-minimal 2.7.3-0ubuntu2
2013-02-13 22:26:52 install python2.7-minimal <none> 2.7.3-0ubuntu3
2013-02-13 22:26:52 status half-installed python2.7-minimal 2.7.3-0ubuntu3
2013-02-13 22:26:53 status unpacked python2.7-minimal 2.7.3-0ubuntu3
2013-02-13 22:26:53 status unpacked python2.7-minimal 2.7.3-0ubuntu3
2013-02-13 22:26:53 install sed <none> 4.2.1-9
2013-02-13 22:26:53 status half-installed sed 4.2.1-9
2013-02-13 22:26:53 status unpacked sed 4.2.1-9
2013-02-13 22:26:53 status unpacked sed 4.2.1-9
2013-02-13 22:26:53 install sensible-utils <none> 0.0.6ubuntu2
2013-02-13 22:26:53 status half-installed sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:53 status unpacked sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:53 status unpacked sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:54 install sysv-rc <none> 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status half-installed sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status unpacked sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status unpacked sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 install sysvinit-utils <none> 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status half-installed sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status unpacked sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 status unpacked sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:26:54 install tar <none> 1.26-4ubuntu1
2013-02-13 22:26:54 status half-installed tar 1.26-4ubuntu1
2013-02-13 22:26:54 status unpacked tar 1.26-4ubuntu1
2013-02-13 22:26:54 status unpacked tar 1.26-4ubuntu1
2013-02-13 22:26:54 install tzdata <none> 2012b-1
2013-02-13 22:26:54 status half-installed tzdata 2012b-1
2013-02-13 22:26:56 status unpacked tzdata 2012b-1
2013-02-13 22:26:56 status unpacked tzdata 2012b-1
2013-02-13 22:26:56 install udev <none> 175-0ubuntu9
2013-02-13 22:26:56 status half-installed udev 175-0ubuntu9
2013-02-13 22:26:56 status unpacked udev 175-0ubuntu9
2013-02-13 22:26:56 status unpacked udev 175-0ubuntu9
2013-02-13 22:26:56 install upstart <none> 1.5-0ubuntu5
2013-02-13 22:26:56 status half-installed upstart 1.5-0ubuntu5
2013-02-13 22:26:57 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:26:57 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:26:57 install util-linux <none> 2.20.1-1ubuntu3
2013-02-13 22:26:57 status half-installed util-linux 2.20.1-1ubuntu3
2013-02-13 22:26:57 status unpacked util-linux 2.20.1-1ubuntu3
2013-02-13 22:26:57 status unpacked util-linux 2.20.1-1ubuntu3
2013-02-13 22:26:57 install xz-utils <none> 5.1.1alpha+20110809-3
2013-02-13 22:26:57 status half-installed xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:26:58 status unpacked xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:26:58 status unpacked xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:26:58 install zlib1g <none> 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:26:58 status half-installed zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:26:58 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:26:58 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:26:58 startup packages configure
2013-02-13 22:26:58 configure ncurses-base 5.9-4 <none>
2013-02-13 22:26:58 status unpacked ncurses-base 5.9-4
2013-02-13 22:26:58 status unpacked ncurses-base 5.9-4
2013-02-13 22:26:58 status half-configured ncurses-base 5.9-4
2013-02-13 22:26:58 status installed ncurses-base 5.9-4
2013-02-13 22:26:58 configure sensible-utils 0.0.6ubuntu2 <none>
2013-02-13 22:26:58 status unpacked sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:58 status half-configured sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:58 status installed sensible-utils 0.0.6ubuntu2
2013-02-13 22:26:58 configure libklibc 1.5.25-1ubuntu2 <none>
2013-02-13 22:26:58 status unpacked libklibc 1.5.25-1ubuntu2
2013-02-13 22:26:58 status half-configured libklibc 1.5.25-1ubuntu2
2013-02-13 22:26:58 status installed libklibc 1.5.25-1ubuntu2
2013-02-13 22:26:58 configure klibc-utils 1.5.25-1ubuntu2 <none>
2013-02-13 22:26:58 status unpacked klibc-utils 1.5.25-1ubuntu2
2013-02-13 22:26:58 status half-configured klibc-utils 1.5.25-1ubuntu2
2013-02-13 22:26:58 status installed klibc-utils 1.5.25-1ubuntu2
2013-02-13 22:26:58 configure libc-bin 2.15-0ubuntu10 <none>
2013-02-13 22:26:58 status unpacked libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status unpacked libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status unpacked libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status unpacked libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status unpacked libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status half-configured libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 status installed libc-bin 2.15-0ubuntu10
2013-02-13 22:26:58 configure gcc-4.6-base 4.6.3-1ubuntu5 <none>
2013-02-13 22:26:58 status unpacked gcc-4.6-base 4.6.3-1ubuntu5
2013-02-13 22:26:58 status half-configured gcc-4.6-base 4.6.3-1ubuntu5
2013-02-13 22:26:58 status installed gcc-4.6-base 4.6.3-1ubuntu5
2013-02-13 22:26:58 configure perl-base 5.14.2-6ubuntu2 <none>
2013-02-13 22:26:58 status unpacked perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:58 status half-configured perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:58 status installed perl-base 5.14.2-6ubuntu2
2013-02-13 22:26:58 configure debconf 1.5.42ubuntu1 <none>
2013-02-13 22:26:58 status unpacked debconf 1.5.42ubuntu1
2013-02-13 22:26:58 status unpacked debconf 1.5.42ubuntu1
2013-02-13 22:26:58 status unpacked debconf 1.5.42ubuntu1
2013-02-13 22:26:58 status unpacked debconf 1.5.42ubuntu1
2013-02-13 22:26:58 status half-configured debconf 1.5.42ubuntu1
2013-02-13 22:27:00 status installed debconf 1.5.42ubuntu1
2013-02-13 22:27:00 configure tzdata 2012b-1 <none>
2013-02-13 22:27:00 status unpacked tzdata 2012b-1
2013-02-13 22:27:00 status half-configured tzdata 2012b-1
2013-02-13 22:27:01 status installed tzdata 2012b-1
2013-02-13 22:27:01 configure libc6 2.15-0ubuntu10 <none>
2013-02-13 22:27:01 status unpacked libc6 2.15-0ubuntu10
2013-02-13 22:27:01 status unpacked libc6 2.15-0ubuntu10
2013-02-13 22:27:01 status half-configured libc6 2.15-0ubuntu10
2013-02-13 22:27:02 status installed libc6 2.15-0ubuntu10
2013-02-13 22:27:02 status triggers-pending libc-bin 2.15-0ubuntu10
2013-02-13 22:27:02 configure debianutils 4.2.1ubuntu2 <none>
2013-02-13 22:27:02 status unpacked debianutils 4.2.1ubuntu2
2013-02-13 22:27:02 status half-configured debianutils 4.2.1ubuntu2
2013-02-13 22:27:02 status installed debianutils 4.2.1ubuntu2
2013-02-13 22:27:02 configure locales 2.13+git20120306-3 <none>
2013-02-13 22:27:02 status unpacked locales 2.13+git20120306-3
2013-02-13 22:27:02 status unpacked locales 2.13+git20120306-3
2013-02-13 22:27:02 status half-configured locales 2.13+git20120306-3
2013-02-13 22:27:02 status installed locales 2.13+git20120306-3
2013-02-13 22:27:02 configure base-passwd 3.5.24 <none>
2013-02-13 22:27:02 status unpacked base-passwd 3.5.24
2013-02-13 22:27:02 status half-configured base-passwd 3.5.24
2013-02-13 22:27:02 status installed base-passwd 3.5.24
2013-02-13 22:27:02 configure mawk 1.3.3-17 <none>
2013-02-13 22:27:02 status unpacked mawk 1.3.3-17
2013-02-13 22:27:02 status half-configured mawk 1.3.3-17
2013-02-13 22:27:02 status installed mawk 1.3.3-17
2013-02-13 22:27:02 configure insserv 1.14.0-2.1ubuntu2 <none>
2013-02-13 22:27:02 status unpacked insserv 1.14.0-2.1ubuntu2
2013-02-13 22:27:02 status unpacked insserv 1.14.0-2.1ubuntu2
2013-02-13 22:27:02 status unpacked insserv 1.14.0-2.1ubuntu2
2013-02-13 22:27:02 status half-configured insserv 1.14.0-2.1ubuntu2
2013-02-13 22:27:02 status installed insserv 1.14.0-2.1ubuntu2
2013-02-13 22:27:02 configure busybox-initramfs 1:1.18.5-1ubuntu4 <none>
2013-02-13 22:27:02 status unpacked busybox-initramfs 1:1.18.5-1ubuntu4
2013-02-13 22:27:02 status half-configured busybox-initramfs 1:1.18.5-1ubuntu4
2013-02-13 22:27:02 status installed busybox-initramfs 1:1.18.5-1ubuntu4
2013-02-13 22:27:02 configure multiarch-support 2.15-0ubuntu10 <none>
2013-02-13 22:27:02 status unpacked multiarch-support 2.15-0ubuntu10
2013-02-13 22:27:02 status half-configured multiarch-support 2.15-0ubuntu10
2013-02-13 22:27:02 status installed multiarch-support 2.15-0ubuntu10
2013-02-13 22:27:02 configure libselinux1 2.1.0-4.1ubuntu1 <none>
2013-02-13 22:27:02 status unpacked libselinux1 2.1.0-4.1ubuntu1
2013-02-13 22:27:02 status half-configured libselinux1 2.1.0-4.1ubuntu1
2013-02-13 22:27:02 status installed libselinux1 2.1.0-4.1ubuntu1
2013-02-13 22:27:02 configure makedev 2.3.1-89ubuntu2 <none>
2013-02-13 22:27:02 status unpacked makedev 2.3.1-89ubuntu2
2013-02-13 22:27:02 status half-configured makedev 2.3.1-89ubuntu2
2013-02-13 22:27:18 status installed makedev 2.3.1-89ubuntu2
2013-02-13 22:27:18 configure libdbus-1-3 1.4.18-1ubuntu1 <none>
2013-02-13 22:27:18 status unpacked libdbus-1-3 1.4.18-1ubuntu1
2013-02-13 22:27:18 status half-configured libdbus-1-3 1.4.18-1ubuntu1
2013-02-13 22:27:18 status installed libdbus-1-3 1.4.18-1ubuntu1
2013-02-13 22:27:18 configure libpam0g 1.1.3-7ubuntu2 <none>
2013-02-13 22:27:18 status unpacked libpam0g 1.1.3-7ubuntu2
2013-02-13 22:27:18 status half-configured libpam0g 1.1.3-7ubuntu2
2013-02-13 22:27:19 status installed libpam0g 1.1.3-7ubuntu2
2013-02-13 22:27:19 configure libdrm2 2.4.32-1ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libdrm2 2.4.32-1ubuntu1
2013-02-13 22:27:19 status half-configured libdrm2 2.4.32-1ubuntu1
2013-02-13 22:27:19 status installed libdrm2 2.4.32-1ubuntu1
2013-02-13 22:27:19 configure libdrm-nouveau1a 2.4.32-1ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libdrm-nouveau1a 2.4.32-1ubuntu1
2013-02-13 22:27:19 status half-configured libdrm-nouveau1a 2.4.32-1ubuntu1
2013-02-13 22:27:19 status installed libdrm-nouveau1a 2.4.32-1ubuntu1
2013-02-13 22:27:19 configure libdrm-radeon1 2.4.32-1ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libdrm-radeon1 2.4.32-1ubuntu1
2013-02-13 22:27:19 status half-configured libdrm-radeon1 2.4.32-1ubuntu1
2013-02-13 22:27:19 status installed libdrm-radeon1 2.4.32-1ubuntu1
2013-02-13 22:27:19 configure libgcc1 1:4.6.3-1ubuntu5 <none>
2013-02-13 22:27:19 status unpacked libgcc1 1:4.6.3-1ubuntu5
2013-02-13 22:27:19 status half-configured libgcc1 1:4.6.3-1ubuntu5
2013-02-13 22:27:19 status installed libgcc1 1:4.6.3-1ubuntu5
2013-02-13 22:27:19 configure base-files 6.5ubuntu6 <none>
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status unpacked base-files 6.5ubuntu6
2013-02-13 22:27:19 status half-configured base-files 6.5ubuntu6
2013-02-13 22:27:19 status installed base-files 6.5ubuntu6
2013-02-13 22:27:19 configure libattr1 1:2.4.46-5ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libattr1 1:2.4.46-5ubuntu1
2013-02-13 22:27:19 status half-configured libattr1 1:2.4.46-5ubuntu1
2013-02-13 22:27:19 status installed libattr1 1:2.4.46-5ubuntu1
2013-02-13 22:27:19 configure e2fslibs 1.42-1ubuntu2 <none>
2013-02-13 22:27:19 status unpacked e2fslibs 1.42-1ubuntu2
2013-02-13 22:27:19 status half-configured e2fslibs 1.42-1ubuntu2
2013-02-13 22:27:19 status installed e2fslibs 1.42-1ubuntu2
2013-02-13 22:27:19 configure libcomerr2 1.42-1ubuntu2 <none>
2013-02-13 22:27:19 status unpacked libcomerr2 1.42-1ubuntu2
2013-02-13 22:27:19 status half-configured libcomerr2 1.42-1ubuntu2
2013-02-13 22:27:19 status installed libcomerr2 1.42-1ubuntu2
2013-02-13 22:27:19 configure libacl1 2.2.51-5ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libacl1 2.2.51-5ubuntu1
2013-02-13 22:27:19 status half-configured libacl1 2.2.51-5ubuntu1
2013-02-13 22:27:19 status installed libacl1 2.2.51-5ubuntu1
2013-02-13 22:27:19 configure libslang2 2.2.4-3ubuntu1 <none>
2013-02-13 22:27:19 status unpacked libslang2 2.2.4-3ubuntu1
2013-02-13 22:27:19 status half-configured libslang2 2.2.4-3ubuntu1
2013-02-13 22:27:19 status installed libslang2 2.2.4-3ubuntu1
2013-02-13 22:27:20 configure libss2 1.42-1ubuntu2 <none>
2013-02-13 22:27:20 status unpacked libss2 1.42-1ubuntu2
2013-02-13 22:27:20 status half-configured libss2 1.42-1ubuntu2
2013-02-13 22:27:20 status installed libss2 1.42-1ubuntu2
2013-02-13 22:27:20 configure libpam-modules-bin 1.1.3-7ubuntu2 <none>
2013-02-13 22:27:20 status unpacked libpam-modules-bin 1.1.3-7ubuntu2
2013-02-13 22:27:20 status half-configured libpam-modules-bin 1.1.3-7ubuntu2
2013-02-13 22:27:20 status installed libpam-modules-bin 1.1.3-7ubuntu2
2013-02-13 22:27:20 configure liblzma5 5.1.1alpha+20110809-3 <none>
2013-02-13 22:27:20 status unpacked liblzma5 5.1.1alpha+20110809-3
2013-02-13 22:27:20 status half-configured liblzma5 5.1.1alpha+20110809-3
2013-02-13 22:27:20 status installed liblzma5 5.1.1alpha+20110809-3
2013-02-13 22:27:20 configure libnih1 1.0.3-4ubuntu9 <none>
2013-02-13 22:27:20 status unpacked libnih1 1.0.3-4ubuntu9
2013-02-13 22:27:20 status half-configured libnih1 1.0.3-4ubuntu9
2013-02-13 22:27:20 status installed libnih1 1.0.3-4ubuntu9
2013-02-13 22:27:20 configure libdb5.1 5.1.25-11build1 <none>
2013-02-13 22:27:20 status unpacked libdb5.1 5.1.25-11build1
2013-02-13 22:27:20 status half-configured libdb5.1 5.1.25-11build1
2013-02-13 22:27:20 status installed libdb5.1 5.1.25-11build1
2013-02-13 22:27:20 configure libpcre3 8.12-4 <none>
2013-02-13 22:27:20 status unpacked libpcre3 8.12-4
2013-02-13 22:27:20 status half-configured libpcre3 8.12-4
2013-02-13 22:27:20 status installed libpcre3 8.12-4
2013-02-13 22:27:20 configure libbz2-1.0 1.0.6-1 <none>
2013-02-13 22:27:20 status unpacked libbz2-1.0 1.0.6-1
2013-02-13 22:27:20 status half-configured libbz2-1.0 1.0.6-1
2013-02-13 22:27:20 status installed libbz2-1.0 1.0.6-1
2013-02-13 22:27:20 configure libtinfo5 5.9-4 <none>
2013-02-13 22:27:20 status unpacked libtinfo5 5.9-4
2013-02-13 22:27:20 status half-configured libtinfo5 5.9-4
2013-02-13 22:27:20 status installed libtinfo5 5.9-4
2013-02-13 22:27:20 configure sysvinit-utils 2.88dsf-13.10ubuntu11 <none>
2013-02-13 22:27:20 status unpacked sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:27:20 status half-configured sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:27:20 status installed sysvinit-utils 2.88dsf-13.10ubuntu11
2013-02-13 22:27:20 configure libnih-dbus1 1.0.3-4ubuntu9 <none>
2013-02-13 22:27:20 status unpacked libnih-dbus1 1.0.3-4ubuntu9
2013-02-13 22:27:20 status half-configured libnih-dbus1 1.0.3-4ubuntu9
2013-02-13 22:27:20 status installed libnih-dbus1 1.0.3-4ubuntu9
2013-02-13 22:27:20 configure libelf1 0.152-1ubuntu3 <none>
2013-02-13 22:27:20 status unpacked libelf1 0.152-1ubuntu3
2013-02-13 22:27:20 status half-configured libelf1 0.152-1ubuntu3
2013-02-13 22:27:20 status installed libelf1 0.152-1ubuntu3
2013-02-13 22:27:20 configure coreutils 8.13-3ubuntu3 <none>
2013-02-13 22:27:20 status unpacked coreutils 8.13-3ubuntu3
2013-02-13 22:27:20 status half-configured coreutils 8.13-3ubuntu3
2013-02-13 22:27:20 status installed coreutils 8.13-3ubuntu3
2013-02-13 22:27:20 configure libffi6 3.0.11~rc1-5 <none>
2013-02-13 22:27:20 status unpacked libffi6 3.0.11~rc1-5
2013-02-13 22:27:20 status half-configured libffi6 3.0.11~rc1-5
2013-02-13 22:27:20 status installed libffi6 3.0.11~rc1-5
2013-02-13 22:27:20 configure bsdutils 1:2.20.1-1ubuntu3 <none>
2013-02-13 22:27:20 status unpacked bsdutils 1:2.20.1-1ubuntu3
2013-02-13 22:27:20 status half-configured bsdutils 1:2.20.1-1ubuntu3
2013-02-13 22:27:20 status installed bsdutils 1:2.20.1-1ubuntu3
2013-02-13 22:27:20 configure ncurses-bin 5.9-4 <none>
2013-02-13 22:27:20 status unpacked ncurses-bin 5.9-4
2013-02-13 22:27:20 status half-configured ncurses-bin 5.9-4
2013-02-13 22:27:20 status installed ncurses-bin 5.9-4
2013-02-13 22:27:20 configure sysv-rc 2.88dsf-13.10ubuntu11 <none>
2013-02-13 22:27:20 status unpacked sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:27:20 status half-configured sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:27:21 status installed sysv-rc 2.88dsf-13.10ubuntu11
2013-02-13 22:27:21 configure libpam-modules 1.1.3-7ubuntu2 <none>
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status unpacked libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status half-configured libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 status installed libpam-modules 1.1.3-7ubuntu2
2013-02-13 22:27:21 configure libudev0 175-0ubuntu9 <none>
2013-02-13 22:27:21 status unpacked libudev0 175-0ubuntu9
2013-02-13 22:27:21 status half-configured libudev0 175-0ubuntu9
2013-02-13 22:27:21 status installed libudev0 175-0ubuntu9
2013-02-13 22:27:21 configure tar 1.26-4ubuntu1 <none>
2013-02-13 22:27:21 status unpacked tar 1.26-4ubuntu1
2013-02-13 22:27:21 status unpacked tar 1.26-4ubuntu1
2013-02-13 22:27:21 status half-configured tar 1.26-4ubuntu1
2013-02-13 22:27:21 status installed tar 1.26-4ubuntu1
2013-02-13 22:27:21 configure zlib1g 1:1.2.3.4.dfsg-3ubuntu4 <none>
2013-02-13 22:27:21 status unpacked zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:27:21 status half-configured zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:27:21 status installed zlib1g 1:1.2.3.4.dfsg-3ubuntu4
2013-02-13 22:27:21 configure libncurses5 5.9-4 <none>
2013-02-13 22:27:21 status unpacked libncurses5 5.9-4
2013-02-13 22:27:21 status half-configured libncurses5 5.9-4
2013-02-13 22:27:21 status installed libncurses5 5.9-4
2013-02-13 22:27:21 configure iproute 20111117-1ubuntu2 <none>
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:21 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:22 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:22 status unpacked iproute 20111117-1ubuntu2
2013-02-13 22:27:22 status half-configured iproute 20111117-1ubuntu2
2013-02-13 22:27:22 status installed iproute 20111117-1ubuntu2
2013-02-13 22:27:22 configure initramfs-tools-bin 0.99ubuntu13 <none>
2013-02-13 22:27:22 status unpacked initramfs-tools-bin 0.99ubuntu13
2013-02-13 22:27:22 status half-configured initramfs-tools-bin 0.99ubuntu13
2013-02-13 22:27:22 status installed initramfs-tools-bin 0.99ubuntu13
2013-02-13 22:27:22 configure upstart 1.5-0ubuntu5 <none>
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status unpacked upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status half-configured upstart 1.5-0ubuntu5
2013-02-13 22:27:22 status installed upstart 1.5-0ubuntu5
2013-02-13 22:27:22 configure passwd 1:4.1.4.2+svn3283-3ubuntu5 <none>
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status unpacked passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status half-configured passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 status installed passwd 1:4.1.4.2+svn3283-3ubuntu5
2013-02-13 22:27:22 configure hostname 3.06ubuntu1 <none>
2013-02-13 22:27:22 status unpacked hostname 3.06ubuntu1
2013-02-13 22:27:22 status unpacked hostname 3.06ubuntu1
2013-02-13 22:27:22 status half-configured hostname 3.06ubuntu1
2013-02-13 22:27:22 status installed hostname 3.06ubuntu1
2013-02-13 22:27:22 configure libpam-runtime 1.1.3-7ubuntu2 <none>
2013-02-13 22:27:22 status unpacked libpam-runtime 1.1.3-7ubuntu2
2013-02-13 22:27:22 status unpacked libpam-runtime 1.1.3-7ubuntu2
2013-02-13 22:27:22 status unpacked libpam-runtime 1.1.3-7ubuntu2
2013-02-13 22:27:22 status half-configured libpam-runtime 1.1.3-7ubuntu2
2013-02-13 22:27:23 status installed libpam-runtime 1.1.3-7ubuntu2
2013-02-13 22:27:23 configure xz-utils 5.1.1alpha+20110809-3 <none>
2013-02-13 22:27:23 status unpacked xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:27:23 status half-configured xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:27:23 status installed xz-utils 5.1.1alpha+20110809-3
2013-02-13 22:27:23 configure dpkg 1.16.1.2ubuntu7 <none>
2013-02-13 22:27:23 status unpacked dpkg 1.16.1.2ubuntu7
2013-02-13 22:27:23 status unpacked dpkg 1.16.1.2ubuntu7
